date,code,open,high,low,close,preclose,volume,amount,pctChg
2005-08-11,sh.000905,823.7200,833.6820,820.2880,832.8410,823.8390,1646330415,7294366339.0000,1.092691
2005-08-12,sh.000905,833.4620,839.5210,811.3800,816.3860,832.8410,1764308661,7822259553.0000,-1.975769
2005-08-15,sh.000905,814.8420,839.6790,814.5640,839.6670,816.3860,1262526106,5910134742.0000,2.851716
2005-08-16,sh.000905,841.3220,846.6560,830.7280,839.2640,839.6670,1551594142,7207373072.0000,-0.047997
2005-08-17,sh.000905,837.8960,854.6070,823.4390,854.5260,839.2640,1679237457,7512966671.0000,1.818501
2005-08-18,sh.000905,855.8790,865.6920,819.8840,820.6640,854.5260,2133211994,9560360288.0000,-3.962665
2005-08-19,sh.000905,816.9600,828.1170,803.2810,820.8690,820.6640,1386054808,6154915639.0000,0.024982
2005-08-22,sh.000905,819.4780,833.2710,817.1650,831.4960,820.8690,972441322,4163217016.0000,1.294598
2005-08-23,sh.000905,830.7360,830.7360,809.4610,816.9140,831.4960,918385115,3972885901.0000,-1.753703
2005-08-24,sh.000905,816.7420,826.7310,816.6080,826.7160,816.9140,884105752,3843597951.0000,1.199882
2005-08-25,sh.000905,827.0140,836.5780,821.5800,836.4180,826.7160,1037584874,4467612011.0000,1.173562
2005-08-26,sh.000905,837.4100,842.2970,830.5820,840.4310,836.4180,1188080079,5071290126.0000,0.479784
2005-08-29,sh.000905,839.3050,840.0410,826.3560,832.2480,840.4310,1078255660,4519192344.0000,-0.973672
2005-08-30,sh.000905,831.4920,834.2080,827.0920,827.5500,832.2480,924203558,4041234187.0000,-0.564495
2005-08-31,sh.000905,827.2280,845.1500,822.1660,845.1420,827.5500,1134994316,4923412337.0000,2.125798
2005-09-01,sh.000905,845.9340,865.4050,842.8120,865.4050,845.1420,1703406614,7438827221.0000,2.397585
2005-09-02,sh.000905,866.5490,874.1570,861.4750,872.4850,865.4050,1536554793,6860942930.0000,0.818109
2005-09-05,sh.000905,873.8560,884.3960,871.8820,884.2900,872.4850,1250419203,5688037076.0000,1.353031
2005-09-06,sh.000905,885.3620,892.2160,860.3580,862.4910,884.2900,1705090353,7680093922.0000,-2.465136
2005-09-07,sh.000905,860.3840,888.1810,857.7580,888.1250,862.4910,1395759518,6427215445.0000,2.972085
2005-09-08,sh.000905,890.1930,894.7390,878.2840,889.6900,888.1250,1469915717,6867746252.0000,0.176214
2005-09-09,sh.000905,889.5490,893.8270,875.6060,879.5030,889.6900,1039946723,4923128531.0000,-1.145007
2005-09-12,sh.000905,878.7300,883.5610,874.7660,883.5610,879.5030,765652323,3536951802.0000,0.461395
2005-09-13,sh.000905,884.2470,904.3110,883.4580,904.3110,883.5610,1249627241,5855690757.0000,2.348451
2005-09-14,sh.000905,906.2140,915.1340,902.5620,914.9830,904.3110,1659733385,7824404409.0000,1.180125
2005-09-15,sh.000905,914.9060,920.9540,910.7670,918.5050,914.9830,1358238477,6488990073.0000,0.384929
2005-09-16,sh.000905,918.2590,918.8030,910.8410,917.6380,918.5050,1096153231,5247184805.0000,-0.094393
2005-09-19,sh.000905,918.1290,930.5910,915.9270,930.4890,917.6380,1205620878,5691535255.0000,1.400445
2005-09-20,sh.000905,931.8800,931.8940,915.1370,924.1600,930.4890,1574760592,7657830324.0000,-0.680184
2005-09-21,sh.000905,921.9200,922.1800,908.9830,909.7870,924.1600,1560313942,7226512985.0000,-1.555249
2005-09-22,sh.000905,906.0490,907.2900,866.9490,880.0130,909.7870,1440832168,6671951660.0000,-3.272633
2005-09-23,sh.000905,876.3100,883.5360,868.1580,868.5490,880.0130,979978400,4676865548.0000,-1.302707
2005-09-26,sh.000905,867.2220,875.0260,862.1850,874.8400,868.5490,696568999,3388518590.0000,0.724313
2005-09-27,sh.000905,875.0970,877.6620,856.4950,856.9580,874.8400,880588126,4224674796.0000,-2.044033
2005-09-28,sh.000905,855.7960,863.8130,849.8860,852.3590,856.9580,751078150,3557058811.0000,-0.536666
2005-09-29,sh.000905,852.0380,871.4870,852.0380,871.2910,852.3590,883536020,4257378974.0000,2.221131
2005-09-30,sh.000905,871.2290,873.1140,866.8250,869.5090,871.2910,752996306,3718773617.0000,-0.204529
2005-10-10,sh.000905,870.0490,870.0490,857.9650,858.7480,869.5090,611949522,2951252757.0000,-1.237594
2005-10-11,sh.000905,857.6420,878.6940,854.2740,878.6230,858.7480,763526757,3795362544.0000,2.314416
2005-10-12,sh.000905,879.0500,891.8620,874.9800,887.7110,878.6230,945920510,4850252978.0000,1.034347
2005-10-13,sh.000905,888.3030,890.8570,881.2270,883.4500,887.7110,828704887,4252389601.0000,-0.479997
2005-10-14,sh.000905,882.8720,883.8410,873.4600,876.0530,883.4500,795404996,3964014247.0000,-0.837290
2005-10-17,sh.000905,874.8540,878.8850,868.4610,878.7570,876.0530,768788822,3784372720.0000,0.308662
2005-10-18,sh.000905,878.7810,893.9790,878.4540,893.6990,878.7570,971621052,4925305812.0000,1.700351
2005-10-19,sh.000905,893.4670,900.6800,884.9890,886.3140,893.6990,984363321,4721479562.0000,-0.826335
2005-10-20,sh.000905,885.3400,886.8350,872.4770,886.5510,886.3140,952193584,4825303991.0000,0.026740
2005-10-21,sh.000905,886.4310,898.2480,885.2780,895.0270,886.5510,1002492703,5016318205.0000,0.956059
2005-10-24,sh.000905,895.4280,899.4360,891.9550,897.7570,895.0270,878935437,4214112192.0000,0.305023
2005-10-25,sh.000905,896.6930,896.6930,877.5430,877.5770,897.7570,867696644,4083950279.0000,-2.247823
2005-10-26,sh.000905,875.5400,876.4140,853.6020,854.0280,877.5770,938201439,4389740208.0000,-2.683413
2005-10-27,sh.000905,851.0810,856.9670,841.8640,847.5930,854.0280,810393716,3752921927.0000,-0.753488
2005-10-28,sh.000905,846.7020,850.9120,814.1170,825.0630,847.5930,866896692,3980409645.0000,-2.658119
2005-10-31,sh.000905,823.2330,831.1780,819.3550,828.6590,825.0630,649257458,2962992897.0000,0.435847
2005-11-01,sh.000905,827.8940,827.8940,808.3990,823.3280,828.6590,694423972,3125533566.0000,-0.643328
2005-11-02,sh.000905,823.2060,843.1540,823.2060,840.3160,823.3280,909599265,4040775904.0000,2.063330
2005-11-03,sh.000905,839.8580,842.5180,826.1160,828.9060,840.3160,755962393,3426888486.0000,-1.357819
2005-11-04,sh.000905,828.0400,835.2240,820.8950,835.1220,828.9060,644961044,3104914686.0000,0.749904
2005-11-07,sh.000905,835.0630,842.0580,829.7400,842.0020,835.1220,613296312,2821363619.0000,0.823832
2005-11-08,sh.000905,841.9290,849.1110,835.8120,848.9650,842.0020,729783834,3303265390.0000,0.826959
2005-11-09,sh.000905,848.7410,852.0270,844.7630,845.1100,848.9650,761274661,3571895901.0000,-0.454087
2005-11-10,sh.000905,843.6200,843.6200,820.6390,821.2690,845.1100,843958006,3914752386.0000,-2.821053
2005-11-11,sh.000905,818.7170,828.3940,814.7210,823.9560,821.2690,638009394,2808468946.0000,0.327178
2005-11-14,sh.000905,821.7820,827.5810,819.1890,827.5690,823.9560,446843616,1921799553.0000,0.438491
2005-11-15,sh.000905,827.5160,832.9930,816.7900,820.4910,827.5690,587161567,2615555590.0000,-0.855269
2005-11-16,sh.000905,820.0660,826.6920,808.2120,826.6920,820.4910,554222441,2344493570.0000,0.755766
2005-11-17,sh.000905,827.2180,830.3720,822.9950,825.7970,826.6920,553381628,2365641062.0000,-0.108265
2005-11-18,sh.000905,824.8040,845.7000,824.3590,843.7380,825.7970,969075674,4229046189.0000,2.172565
2005-11-21,sh.000905,844.6290,849.3040,842.4390,846.9580,843.7380,660867737,2877318510.0000,0.381639
2005-11-22,sh.000905,847.1820,847.4510,831.3650,831.7710,846.9580,627509055,2812886141.0000,-1.793125
2005-11-23,sh.000905,831.7010,838.5570,828.0660,838.1170,831.7710,494042158,2233518032.0000,0.762951
2005-11-24,sh.000905,837.6780,843.9590,836.8580,841.6990,838.1170,553120116,2482279680.0000,0.427383
2005-11-25,sh.000905,841.7140,841.7830,836.4400,841.1300,841.6990,484954815,2156572262.0000,-0.067598
2005-11-28,sh.000905,841.2110,841.8760,835.0520,838.3420,841.1300,459130528,2153318286.0000,-0.331462
2005-11-29,sh.000905,839.2500,839.2500,826.4360,827.0050,838.3420,449955496,2057572878.0000,-1.352309
2005-11-30,sh.000905,826.3350,829.7040,821.6730,829.5000,827.0050,480517458,2293872243.0000,0.301690
2005-12-01,sh.000905,829.3350,832.1190,824.2810,828.1930,829.5000,392720888,1862984123.0000,-0.157566
2005-12-02,sh.000905,827.1540,827.9100,816.4220,817.8640,828.1930,439908623,1933484767.0000,-1.247171
2005-12-05,sh.000905,819.7910,819.7910,796.3400,796.9260,817.8640,489537012,2126599956.0000,-2.560082
2005-12-06,sh.000905,795.1110,800.5780,792.1130,798.8780,796.9260,372778249,1632508124.0000,0.244937
2005-12-07,sh.000905,800.1830,806.8890,798.2910,806.7780,798.8780,375535545,1696603323.0000,0.988890
2005-12-08,sh.000905,807.4060,808.9030,801.1920,805.5610,806.7780,389699945,1749825135.0000,-0.150852
2005-12-09,sh.000905,805.5210,819.5250,803.8140,819.2000,805.5610,556345562,2517195976.0000,1.693111
2005-12-12,sh.000905,820.1090,825.6080,817.9340,824.5180,819.2000,546831096,2505643034.0000,0.649169
2005-12-13,sh.000905,824.6280,824.9640,815.3510,824.8610,824.5180,491743826,2266932497.0000,0.041602
2005-12-14,sh.000905,824.8610,833.4720,819.5270,832.5130,824.8610,593392904,2648663890.0000,0.927669
2005-12-15,sh.000905,833.4650,837.4770,826.6050,827.5390,832.5130,608947257,2877301198.0000,-0.597468
2005-12-16,sh.000905,827.1620,834.6580,824.5170,834.5370,827.5390,519947452,2459177637.0000,0.845638
2005-12-19,sh.000905,834.9560,836.4650,831.9770,834.7120,834.5370,485956893,2214327148.0000,0.020968
2005-12-20,sh.000905,834.8850,836.2810,829.3610,836.1190,834.7120,445420270,2031096992.0000,0.168566
2005-12-21,sh.000905,836.6320,838.1400,829.1890,830.7660,836.1190,520574270,2292433378.0000,-0.640223
2005-12-22,sh.000905,830.4470,835.5600,828.3210,835.5030,830.7660,508067618,2362375114.0000,0.570197
2005-12-23,sh.000905,835.7650,845.6260,835.5440,845.5890,835.5030,644609954,3001294031.0000,1.207177
2005-12-26,sh.000905,846.9310,855.1270,846.8000,853.1690,845.5890,786041550,3672350801.0000,0.896419
2005-12-27,sh.000905,854.7510,855.9650,849.4810,854.5260,853.1690,652886932,3109676602.0000,0.159053
2005-12-28,sh.000905,854.6410,857.2630,852.2200,857.2060,854.5260,561571724,2732415116.0000,0.313623
2005-12-29,sh.000905,858.4130,866.7770,858.4130,866.7470,857.2060,861709564,4216989537.0000,1.113037
2005-12-30,sh.000905,868.4420,869.2640,857.7130,860.1310,866.7470,755231609,3926993057.0000,-0.763317
2006-01-04,sh.000905,860.0440,871.9610,859.3050,871.7300,860.1310,803901003,4000198215.0000,1.348515
2006-01-05,sh.000905,872.0880,882.8130,871.6030,882.7320,871.7300,1088581159,5213044132.0000,1.262090
2006-01-06,sh.000905,884.9240,896.0550,879.1780,891.9400,882.7320,1337023166,6451093877.0000,1.043126
2006-01-09,sh.000905,893.5250,905.4310,892.2110,905.0680,891.9400,1236129648,6030602226.0000,1.471847
2006-01-10,sh.000905,907.6350,911.2940,898.7300,911.1910,905.0680,1120008016,5314702723.0000,0.676522
2006-01-11,sh.000905,910.7610,915.0180,901.3970,906.4960,911.1910,1295314172,6188643247.0000,-0.515261
